eenheid_id;bouwnummer;building;apt_type;apt_index;ruimte_id;ifc_guid;naam;soort_code;soort_naam;detail_soort_code;detail_soort_naam;oppervlakte_m2;inhoud_m3;hoogte_mm;verwarmd;verkoeld;afsluitbaar;bouwlaag;sanitair;aanrecht_lengte_mm;gedeeld_met_aantal
3004604;18;B3;std;16;0.07.2913;0bwEu$6WbEj9dXirakqkXA;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004604;18;B3;std;16;0.07.2914;1LgIVKT11B2epHW5kFyd7w;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004604;18;B3;std;16;0.07.2915;1H$bSAmPDDZB7jqiQFysWw;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004604;18;B3;std;16;0.07.2916;13MSq9l0n6BRLIDz4x75GA;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004604;18;B3;std;16;0.07.2917;1mdl7st7D83Bw0GOFnsrRA;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004604;18;B3;std;16;0.07.2918;1lkwCz1xD7tucxwHQnZqR4;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004604;18;B3;std;16;0.07.2919;1IacTzqLr6p8CLUmKiCJYx;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004604;18;B3;std;16;0.07.2920;0yi_UeUPb0Rf31hTVaUmqf;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004605;19;B3;std;17;0.07.2921;0WK2ch859EfQIiVPkZ1rVd;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004605;19;B3;std;17;0.07.2922;1QkRUspC527wTNywpn_VV5;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004605;19;B3;std;17;0.07.2923;3hVp3lZr99MBfj13SE1nsW;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004605;19;B3;std;17;0.07.2924;2lIZHMD4vCkgVBNGJP2bzs;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004605;19;B3;std;17;0.07.2925;3X4HU12P95LP5ZtPf2pB_i;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004605;19;B3;std;17;0.07.2926;3TzKLTHQTC5BBL80GKiXhZ;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004605;19;B3;std;17;0.07.2927;2PDpkTtx1Fk8lNbGLBS_xL;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.37;66.75;2438.0;ja;nee;ja;;;2100;
3004605;19;B3;std;17;0.07.2928;0hCDlWc1n349rlRvWYjVHl;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004606;20;B3;std;18;0.07.2929;3hODPkTUjDDOMnL8Tr8mNm;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004606;20;B3;std;18;0.07.2930;3diTeUt3b4CvhCGPbEOWLy;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004606;20;B3;std;18;0.07.2931;3htcWoFQr4f96wJZo_9gLe;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004606;20;B3;std;18;0.07.2932;1HaVnfm1r1ZekFbdSS$BB3;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004606;20;B3;std;18;0.07.2933;2Wzh6oHaTAKeusnjzOkt99;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004606;20;B3;std;18;0.07.2934;2cqeYDW5rAZAbUbIZVg0vY;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004606;20;B3;std;18;0.07.2935;2JScPbQJj7bP_gHk7pvHcM;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004606;20;B3;std;18;0.07.2936;0M6tsh4119NgpMP1gQXYTI;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004607;21;B3;std;19;0.07.2937;3N_7IRh0TAefj3c8icWqt1;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004607;21;B3;std;19;0.07.2938;3bGp6KHSL3LPA885FPbK1n;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004607;21;B3;std;19;0.07.2939;1Pwp7sX2z7jPqYP0AQ6f5Q;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004607;21;B3;std;19;0.07.2940;3o7NMow1vDNvLfBKQ8qVuz;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004607;21;B3;std;19;0.07.2941;02zyG__o12WgbSIPz7sbR5;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004607;21;B3;std;19;0.07.2942;3UbOk73tjFdwmLcUCMXJO1;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004607;21;B3;std;19;0.07.2943;37BVc4uvz0_e49Q5_nbi7g;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004607;21;B3;std;19;0.07.2944;24UPTyDmjAZf$Iii9pV8uy;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004608;22;B3;std;20;0.07.2945;0ZINrtJDv9W8ffJlCKtyI4;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004608;22;B3;std;20;0.07.2946;2OE69GO_X04v0cOxZKU0Yp;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004608;22;B3;std;20;0.07.2947;1E_ETy2iT0tRX_epOk8EJJ;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004608;22;B3;std;20;0.07.2948;0Hd1CwOw56AOKTYYC4s3sv;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004608;22;B3;std;20;0.07.2949;2H9ECD6Vj1gfPs$zO56Reh;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004608;22;B3;std;20;0.07.2950;3wVYBZSMTBbxMQjIj2P3Rs;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004608;22;B3;std;20;0.07.2951;2ZxCz4hR92NP6dyX3SP6bk;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004608;22;B3;std;20;0.07.2952;35t4UpzC58A8fXJxVJlfSk;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004611;25;B3;std;21;0.07.2953;3CVqnHJSj69h4AC2$Z_wwn;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004611;25;B3;std;21;0.07.2954;0rX1TsAofC0f9jEROruArw;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004611;25;B3;std;21;0.07.2955;3a5__Ixer6_PzTJ0qhBN91;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004611;25;B3;std;21;0.07.2956;2iPITxWNz2hvJ_kRc85QsJ;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004611;25;B3;std;21;0.07.2957;2Nc7yhCen49Oe6i5E05SZ_;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004611;25;B3;std;21;0.07.2958;2F$$wqbnL1Mv2FbJ7etJsz;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004611;25;B3;std;21;0.07.2959;0qRlCQNY11ceMcnV$tNkRa;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004611;25;B3;std;21;0.07.2960;3zXJ07Lm5Fqhj2FhJM5aB1;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004612;26;B3;std;22;0.07.2961;2fSq7lA2jEhfGdk92p2Tl8;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004612;26;B3;std;22;0.07.2962;2p4c7P54rBSP7uIsCzsC1o;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004612;26;B3;std;22;0.07.2963;3kTlCV3Sr4JAhx4ghPjwtj;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004612;26;B3;std;22;0.07.2964;1s00udjp17a9oXbV2SBK8V;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004612;26;B3;std;22;0.07.2965;3EjnVT4or8rg7oVyl_60Ez;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004612;26;B3;std;22;0.07.2966;0R9y7L32f898UNftX960jS;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004612;26;B3;std;22;0.07.2967;1QpvKB44D0CAXwkWjObssg;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004612;26;B3;std;22;0.07.2968;3q6OpMxXD6nxuNgkixw8bl;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004613;27;B3;std;23;0.07.2969;2__kNKAQj5B9KApcpOO1eH;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004613;27;B3;std;23;0.07.2970;2om3Vp_rv1Nh__o08j13Tq;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004613;27;B3;std;23;0.07.2971;19ccm2Dev8CO6Sqg1nG2kH;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004613;27;B3;std;23;0.07.2972;30I0JmJ$v6awTF6McRABSW;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004613;27;B3;std;23;0.07.2973;2LbcsLYc1ELwiEz42G_9H0;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004613;27;B3;std;23;0.07.2974;3XNmjJ2UH0dATTbfz0$raq;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004613;27;B3;std;23;0.07.2975;3_g65_jF148hl5yBvRyxTi;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004613;27;B3;std;23;0.07.2976;3LPzbOom9CSBOq5OyBBLaS;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004614;28;B3;std;24;0.07.2977;1skHVO5Qr8KvhX5eVFpKRk;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004614;28;B3;std;24;0.07.2978;26QmeJfGL4ewx2ktFWo2UV;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.15;27.2;2438.0;ja;nee;ja;;;;
3004614;28;B3;std;24;0.07.2979;1vJw8L99vDzx_f9SKQZAbY;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004614;28;B3;std;24;0.07.2980;3RCcOyB8vBAgRH7tBqb27M;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004614;28;B3;std;24;0.07.2981;04rWUNfOz4RQ4MdKDer8_a;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004614;28;B3;std;24;0.07.2982;0aGh4Q3pzFrABQkhjW9wsB;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004614;28;B3;std;24;0.07.2983;0j03udy758ZxUqtmPWaEXu;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004614;28;B3;std;24;0.07.2984;3VmMhVjeHE5fE7g_ojfhJb;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004615;29;B3;std;25;0.07.2985;3Q$QpYVaf20gQkii9w4qI$;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004615;29;B3;std;25;0.07.2986;21UhXqduz25AUnJyXHHY96;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.15;27.2;2438.0;ja;nee;ja;;;;
3004615;29;B3;std;25;0.07.2987;3FSCBKecnD98$RELK8_P01;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004615;29;B3;std;25;0.07.2988;3xCeBIvor2Yw9Tznc4jcSQ;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004615;29;B3;std;25;0.07.2989;3PCOFnH9f32AAy9pfwQ9Po;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004615;29;B3;std;25;0.07.2990;35irmLK$TADRdK$QW1tTPq;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004615;29;B3;std;25;0.07.2991;2Ckn138GfARf95_4$zUgb0;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004615;29;B3;std;25;0.07.2992;2ZiT1RZyfDaB610zw0tarz;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004616;30;B3;std;26;0.07.2993;38KvWviIH8aO3TYgbI_sSn;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004616;30;B3;std;26;0.07.2994;11LsKdjLH9pv8f5VCWXVpF;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.15;27.2;2438.0;ja;nee;ja;;;;
3004616;30;B3;std;26;0.07.2995;3$2uVSIG94ewqjc$rg1onO;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004616;30;B3;std;26;0.07.2996;2YdLoiT$D7UuTIjpfQTf2W;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004616;30;B3;std;26;0.07.2997;3F27rLjKL1W8ZXJznsImmp;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004616;30;B3;std;26;0.07.2998;0Yv3ZWK_HDkAtdARADhKPe;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004616;30;B3;std;26;0.07.2999;1kjrHJ5k9DjRW0BbTPVUOV;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004616;30;B3;std;26;0.07.3000;2XIUnxzebCXxJuk4r5vD7e;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004601;15;B3;hoek;27;0.07.3001;2g3OPFr257Hx3qN62WFdnA;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.89;68.0;2438.0;ja;nee;ja;;;2100;
3004601;15;B3;hoek;27;0.07.3002;2z4o3gzh5Cfg38mJfDNHyH;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;6.21;15.14;2438.0;ja;nee;ja;;;;
3004601;15;B3;hoek;27;0.07.3003;3M9mr0SW1EoROKBlt0m8EB;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.18;27.25;2438.0;ja;nee;ja;;;;
3004601;15;B3;hoek;27;0.07.3004;2uPgn$tIrFUvfTNeYRZLgH;entree;VRK;Verkeersruimte;HAL;Hal;10.36;25.25;2438.0;nee;nee;nee;;;;
3004601;15;B3;hoek;27;0.07.3005;2cChvlJ159cAp4o3sG8LvX;badkamer;VTK;Vertrek;BAD;Badruimte;5.09;12.41;2438.0;ja;nee;ja;;DOU,WAS;;
3004601;15;B3;hoek;27;0.07.3006;1pjAXxN7DA594KdmoD3zM2;technische ruimte;OVR;Overige ruimtes;TEC;Technische ruimte;4.13;10.06;2438.0;nee;nee;nee;;;;
3004609;23;B3;hoek;28;0.07.3007;2DY_wGcJ9Fuuz7iHD5USC$;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.89;68.0;2438.0;ja;nee;ja;;;2100;
3004609;23;B3;hoek;28;0.07.3008;3_367IArT70u91$Xkwj5fB;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;6.21;15.14;2438.0;ja;nee;ja;;;;
3004609;23;B3;hoek;28;0.07.3009;3Y2F2120LC8vyWoSykk5h5;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.18;27.25;2438.0;ja;nee;ja;;;;
3004609;23;B3;hoek;28;0.07.3010;1gpZByVdj9rfz_yl2zrqsb;entree;VRK;Verkeersruimte;HAL;Hal;10.36;25.25;2438.0;nee;nee;nee;;;;
3004609;23;B3;hoek;28;0.07.3011;1U10hb5Hf9Dh7mXaem1wIT;badkamer;VTK;Vertrek;BAD;Badruimte;5.09;12.41;2438.0;ja;nee;ja;;DOU,WAS;;
3004609;23;B3;hoek;28;0.07.3012;3Z3N$C55rF58WLYwcW$VhR;technische ruimte;OVR;Overige ruimtes;TEC;Technische ruimte;4.13;10.06;2438.0;nee;nee;nee;;;;
3004610;24;B3;hoek;29;0.07.3013;3T9Iq6UHj45Q$7DE9Ygz6c;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.89;68.0;2438.0;ja;nee;ja;;;2100;
3004610;24;B3;hoek;29;0.07.3014;1Rjyu0jqX3iAFxTEiRtpOu;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;6.21;15.14;2438.0;ja;nee;ja;;;;
3004610;24;B3;hoek;29;0.07.3015;07UQ1TxnzCSf3PtDyoaD8o;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.18;27.25;2438.0;ja;nee;ja;;;;
3004610;24;B3;hoek;29;0.07.3016;3KtNqtloj87xVafKXe9IZj;entree;VRK;Verkeersruimte;HAL;Hal;10.04;24.49;2438.0;nee;nee;nee;;;;
3004610;24;B3;hoek;29;0.07.3017;1oI6I_$iz8DPiKqVgUFH7u;badkamer;VTK;Vertrek;BAD;Badruimte;5.09;12.41;2438.0;ja;nee;ja;;DOU,WAS;;
3004610;24;B3;hoek;29;0.07.3018;3fTzgrvPjBUOIfNU_JgXea;technische ruimte;OVR;Overige ruimtes;TEC;Technische ruimte;4.13;10.06;2438.0;nee;nee;nee;;;;
3004618;32;B3;hoek;30;0.07.3019;16IjWx5qf0hvlqxUuP$WOE;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;28.03;68.35;2438.0;ja;nee;ja;;;2100;
3004618;32;B3;hoek;30;0.07.3020;1cEL$Ggxz75PLvWREkWIp1;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;6.22;15.18;2438.0;ja;nee;ja;;;;
3004618;32;B3;hoek;30;0.07.3021;2BEmaN4L1A$vTHsyLIm5On;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;10.81;26.35;2438.0;ja;nee;ja;;;;
3004618;32;B3;hoek;30;0.07.3022;19FNa9uR53dRknfpy29xDI;entree;VRK;Verkeersruimte;HAL;Hal;10.58;25.79;2438.0;nee;nee;nee;;;;
3004618;32;B3;hoek;30;0.07.3023;2qFIru0DL5KQEKg2IkLA7j;badkamer;VTK;Vertrek;BAD;Badruimte;5.09;12.41;2438.0;ja;nee;ja;;DOU,WAS;;
3004618;32;B3;hoek;30;0.07.3024;0kjwfbbn5E0w2NkdbmikP3;technische ruimte;OVR;Overige ruimtes;TEC;Technische ruimte;4.13;10.06;2438.0;nee;nee;nee;;;;
3004619;33;B3;hoek;31;0.07.3025;0xXd2dC0v97hAAOiHgYrQr;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;28.03;68.35;2438.0;ja;nee;ja;;;2100;
3004619;33;B3;hoek;31;0.07.3026;18bdC3XTDCZvDk307VqzmR;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;6.22;15.18;2438.0;ja;nee;ja;;;;
3004619;33;B3;hoek;31;0.07.3027;1UYgP37d9FXP1l3CDEztMg;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;10.81;26.35;2438.0;ja;nee;ja;;;;
3004619;33;B3;hoek;31;0.07.3028;3znbW2dMz41xTzAUBiNP$9;entree;VRK;Verkeersruimte;HAL;Hal;10.58;25.79;2438.0;nee;nee;nee;;;;
3004619;33;B3;hoek;31;0.07.3029;1YEQuk5HP1_BlNi8hZJJEx;badkamer;VTK;Vertrek;BAD;Badruimte;5.09;12.41;2438.0;ja;nee;ja;;DOU,WAS;;
3004619;33;B3;hoek;31;0.07.3030;20y5u6v7DADg2gCHFjAHD3;technische ruimte;OVR;Overige ruimtes;TEC;Technische ruimte;4.13;10.06;2438.0;nee;nee;nee;;;;
3004617;31;B3;std;32;0.07.3047;30sgvwL1v1IgbUTKTxU2D1;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004617;31;B3;std;32;0.07.3048;0fYYq1h9T1JvYsKrr0iWOI;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004617;31;B3;std;32;0.07.3049;0i3odImxj24vI4L7uVcU7W;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004617;31;B3;std;32;0.07.3050;124_oYNyvFHQ4R6ZOjdia7;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004617;31;B3;std;32;0.07.3051;2XclcZtSj7Le5F6AlG5j8S;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
