eenheid_id;bouwnummer;building;apt_type;apt_index;ruimte_id;ifc_guid;naam;soort_code;soort_naam;detail_soort_code;detail_soort_naam;oppervlakte_m2;inhoud_m3;hoogte_mm;verwarmd;verkoeld;afsluitbaar;bouwlaag;sanitair;aanrecht_lengte_mm;gedeeld_met_aantal
3004617;31;B3;std;32;0.07.3052;2ygRgHAyX8CRxu3XHiGVSa;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004617;31;B3;std;32;0.07.3053;3tv8KnQNPCVO4umWt9EbEi;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004617;31;B3;std;32;0.07.3054;28gjYhGzD1ygoSwGdl$Nmw;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004622;36;B2;std;0;0.07.37;02hbYdbdP7lgSYDS5Nyb9S;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004622;36;B2;std;0;0.07.38;3fBYtDhpb9dQIr4_Yh_Ylq;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004622;36;B2;std;0;0.07.39;3Vz1aN9ML8quSu3FmBkZG3;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004622;36;B2;std;0;0.07.40;0GMsU0Fi93OhW0LLRoXIzw;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004622;36;B2;std;0;0.07.41;00675heRb8Z8nzpBCQw3JJ;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004622;36;B2;std;0;0.07.42;06jAGrtpj8$OqEdTNEUCub;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004622;36;B2;std;0;0.07.43;1D4Rb5Ss12lub_C0xJ$Kif;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004622;36;B2;std;0;0.07.44;1hcAoiCVX4U8FM5VhZIOsM;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004623;37;B2;std;1;0.07.45;017k_R5kHFJuqYn7DvJKg4;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004623;37;B2;std;1;0.07.46;2yTGGhoWzA8O1baEOsk0gO;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004623;37;B2;std;1;0.07.47;0L5QKqQY1EmuqjJFHYU6Qo;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004623;37;B2;std;1;0.07.48;1_QilgCb1EoAD45dMJFI73;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004623;37;B2;std;1;0.07.49;0nJ8I3TJzCWOBXsd_gLwZw;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004623;37;B2;std;1;0.07.50;1ePTHZu_TDLu_lXTFAv3TS;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004623;37;B2;std;1;0.07.51;1pPdtd39j4WgbTCZDIVfMW;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.37;66.74;2438.0;ja;nee;ja;;;2100;
3004623;37;B2;std;1;0.07.52;1A2ljFX5j5igJdyiC78wk4;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004620;34;B2;hoek;2;0.07.101;2qnpIvGfP5ZR2HTIhzYw$K;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;28.05;68.39;2438.0;ja;nee;ja;;;2100;
3004620;34;B2;hoek;2;0.07.102;25Z7_Rqb11hx78RhX9$r0b;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;6.21;15.14;2438.0;ja;nee;ja;;;;
3004620;34;B2;hoek;2;0.07.103;2dMM2IysDFcvmybg1EJ_KW;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;10.81;26.35;2438.0;ja;nee;ja;;;;
3004620;34;B2;hoek;2;0.07.104;3e0RYLEhjDDvcCfQ9fIKbj;entree;VRK;Verkeersruimte;HAL;Hal;10.58;25.79;2438.0;nee;nee;nee;;;;
3004620;34;B2;hoek;2;0.07.106;3XI8xDAof25PHZJI0bGCfc;badkamer;VTK;Vertrek;BAD;Badruimte;5.09;12.41;2438.0;ja;nee;ja;;DOU,WAS;;
3004620;34;B2;hoek;2;0.07.107;0YIqld4$D84uMJNLWTf69l;technische ruimte;OVR;Overige ruimtes;TEC;Technische ruimte;4.13;10.06;2438.0;nee;nee;nee;;;;
3004621;35;B2;hoek;3;0.07.177;381XDV_or6agu09seKpsf0;technische ruimte;OVR;Overige ruimtes;TEC;Technische ruimte;4.13;10.06;2438.0;nee;nee;nee;;;;
3004621;35;B2;hoek;3;0.07.178;1qwXg7rPfA4QLSe4uuyGKW;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;28.04;68.38;2438.0;ja;nee;ja;;;2100;
3004621;35;B2;hoek;3;0.07.179;2r5QNSTLf2mREnQfNaf4dn;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;6.21;15.14;2438.0;ja;nee;ja;;;;
3004621;35;B2;hoek;3;0.07.180;1jqlv0v8fCRA8u2Fu9Pd5d;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;10.81;26.35;2438.0;ja;nee;ja;;;;
3004621;35;B2;hoek;3;0.07.181;1VNExvCp5D3v3ERC$cxVve;entree;VRK;Verkeersruimte;HAL;Hal;10.58;25.79;2438.0;nee;nee;nee;;;;
3004621;35;B2;hoek;3;0.07.183;3kxz2q5E94a8hunZ9sZUgf;badkamer;VTK;Vertrek;BAD;Badruimte;5.09;12.41;2438.0;ja;nee;ja;;DOU,WAS;;
3004624;38;B2;std;4;0.07.195;0FR7wAEJb7quAAHfQnFwlf;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004624;38;B2;std;4;0.07.196;04MPy6pLH99x7tb4e5c$0M;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004624;38;B2;std;4;0.07.197;0433tmHCb2e8$Zmx_7p5Fw;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004624;38;B2;std;4;0.07.198;2PN9xq3wHBn9D6ArIxu_nU;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004624;38;B2;std;4;0.07.199;2mPDQj$0X2bOD0QKpM7I3$;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004624;38;B2;std;4;0.07.200;0$fDXrnUf2KPjAUuFTZqcC;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004624;38;B2;std;4;0.07.201;22mjrRCa5AZf$T24tEkI89;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004624;38;B2;std;4;0.07.202;35pon4VW54hfnPHIgdFRw_;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004625;39;B2;std;5;0.07.203;3b8x1iwaT76u1vdfFRzshE;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004625;39;B2;std;5;0.07.204;1k528GHsr8dQqLdQQJKD6b;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004625;39;B2;std;5;0.07.205;2WCdxGRaLE1hX2wQOmAwOn;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004625;39;B2;std;5;0.07.206;1DSk3W$h19avy3FLi8_01H;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004625;39;B2;std;5;0.07.207;1KieWGTrb20ROTXBRzqmQc;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004625;39;B2;std;5;0.07.208;1wILYrJNPBAxYbqmN3Qwvy;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004625;39;B2;std;5;0.07.209;1iLRxDqA99SOMVHBHJbDpO;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004625;39;B2;std;5;0.07.210;1gYRnKseTFOQ8g6uQVcw14;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004628;42;B2;std;6;0.07.211;143MaS8r993fMDeBwscQXN;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004628;42;B2;std;6;0.07.212;3WkOb3GsfCcQAPMWRKjJwf;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004628;42;B2;std;6;0.07.213;3Wb9SM00T4rvsgHio0VUyz;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004628;42;B2;std;6;0.07.214;2n$cGexifDLQlb7WZQQkLM;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004628;42;B2;std;6;0.07.215;04VuhslaX8HfaCY0PbPsAu;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004628;42;B2;std;6;0.07.216;2oOgf$P5L1Awt1h7TJCH8g;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004628;42;B2;std;6;0.07.217;2_PwKQDIbFFO$uJPgSIxsg;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004628;42;B2;std;6;0.07.218;21yB8PZQTBeui2sITr25HU;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004629;43;B2;std;7;0.07.219;1ssQOwovL938YPd2HwLVcq;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004629;43;B2;std;7;0.07.220;05Te7XN7n8cPRbLdpSDjpt;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004629;43;B2;std;7;0.07.221;3mF2ftAoT4swAWfn2zQgDI;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004629;43;B2;std;7;0.07.222;1JOy1T0tX55u9jmoZzY6PT;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004629;43;B2;std;7;0.07.223;28AhEHrpX2tw_QrLRbLMYf;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004629;43;B2;std;7;0.07.224;3Q3z_QXCfFYvVvAhkD$1bV;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004629;43;B2;std;7;0.07.225;3ys194Ly5AvO3NpNik$FeU;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.37;66.75;2438.0;ja;nee;ja;;;2100;
3004629;43;B2;std;7;0.07.226;37525WelHAehmdTUB6yG69;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004630;44;B2;std;8;0.07.227;0IBphiiMbFieHppMG06lA1;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004630;44;B2;std;8;0.07.228;1t6CoCVWb3ZAaYxG92Zv$S;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004630;44;B2;std;8;0.07.229;0mvSx0R6P3K9cBNvJlSm1a;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004630;44;B2;std;8;0.07.230;0TW65knwDCb8iSR5JQI7N0;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004630;44;B2;std;8;0.07.231;1Cw_mi_kf4Wg1qmVdW2pPK;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004630;44;B2;std;8;0.07.232;1sqIo5oerFT8zL85jEUdyz;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004630;44;B2;std;8;0.07.233;1g711uR0TAtBK6ootFcqA8;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004630;44;B2;std;8;0.07.234;2Bo82Zd8P5LPcnnhE0ruK9;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004631;45;B2;std;9;0.07.235;3UPUW_R6L3Dv4k$QCjq7jK;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004631;45;B2;std;9;0.07.236;0p4yz5Ieb6MAdfVnPkjiaC;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004631;45;B2;std;9;0.07.237;01uKvCsGn1lBKmwEL9KLdy;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004631;45;B2;std;9;0.07.238;1XBdKwHTj2swbT3qW8y90e;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004631;45;B2;std;9;0.07.239;1MD4hObeT0qvltabBs$oi8;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004631;45;B2;std;9;0.07.240;0t2d1ldgn4CB7Lv2v8YVgn;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004631;45;B2;std;9;0.07.241;3KEJ447i1ADgz8IeUrZm58;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004631;45;B2;std;9;0.07.242;2UXheY4ar2C9HwyGibpa9R;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004632;46;B2;std;10;0.07.251;1V16Tw4Pr4XfKOC$f9tXXF;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004632;46;B2;std;10;0.07.252;0R_cEKXCL9JO4cGInSSx$2;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004632;46;B2;std;10;0.07.253;0DbXCmee97AQoBjBePyVcW;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004632;46;B2;std;10;0.07.254;2QZWAeMPHDAQctX$hWL6TA;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004632;46;B2;std;10;0.07.255;23IIcjLCj2Jhx7YzlwAA2d;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004632;46;B2;std;10;0.07.256;1jD1MOB3PAtQbnSrMggWcL;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004632;46;B2;std;10;0.07.257;188xz$jJr3HvoIvw0EYzD3;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004632;46;B2;std;10;0.07.258;1BqsJxOxT2Sh9IGy2PNyiX;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004633;47;B2;std;11;0.07.259;3t28dhhUr7TPZdfKAFpEHV;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004633;47;B2;std;11;0.07.260;1NYbbSa3n1rw1eg9okKhS6;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004633;47;B2;std;11;0.07.261;1_JpJ6acH0RhT$GkgFb5GG;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004633;47;B2;std;11;0.07.262;1xJTCpYhP1AxqzE91oRc_M;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004633;47;B2;std;11;0.07.263;27EgHxOiP8d8UF0nYMji1u;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004633;47;B2;std;11;0.07.264;3gl_l0_af9NeAC5FDEaV7D;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004633;47;B2;std;11;0.07.265;2r9isNkz59fvwfkwJva7ZK;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004633;47;B2;std;11;0.07.266;1iOaNnKwT4oh2kYko059u$;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004634;48;B2;std;12;0.07.267;139l1SJUL6zuEeLG8libGO;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004634;48;B2;std;12;0.07.268;2neEU0HDD8zuul0ia740fS;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004634;48;B2;std;12;0.07.269;2WDjFV4Lj0dxeNID3V064b;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004634;48;B2;std;12;0.07.270;1sCFElMLb9n9N6gypxtijZ;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004634;48;B2;std;12;0.07.271;33ASjkuPL0AwgSulptbPMj;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004634;48;B2;std;12;0.07.272;1ML9UmavL8Qf7ocvVPMF14;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004634;48;B2;std;12;0.07.273;2lO5Yr_6PF$eJ1uEF8u9MU;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004634;48;B2;std;12;0.07.274;1c5V$3fmXCkQdhUBm53aaf;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004637;51;B2;std;13;0.07.275;3dJod_AAv3bPO3pSIoX2mE;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004637;51;B2;std;13;0.07.276;0yVDvncMzEEAqlXJU4N6pG;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004637;51;B2;std;13;0.07.277;3ORzRa7KLCwwZk1Awl79oe;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004637;51;B2;std;13;0.07.278;33sQtJnzb32xBRFhkop$kN;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004637;51;B2;std;13;0.07.279;2pLpk1jmXBtBEplXkkocUg;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004637;51;B2;std;13;0.07.280;2vbjhvnJX9ZAeiVYett0zi;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004637;51;B2;std;13;0.07.281;187xeYo6jCdANBsbqlb829;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.37;66.75;2438.0;ja;nee;ja;;;2100;
3004637;51;B2;std;13;0.07.282;2mcyb4XM5BA9F9$xoMC1jm;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004638;52;B2;std;14;0.07.283;0cq$fKzM9CtQw0qR7xNzr9;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004638;52;B2;std;14;0.07.284;0MK__doZjA49oCGV1iEItf;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004638;52;B2;std;14;0.07.285;1TUY9bvMz34fmX3BzZNjET;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004638;52;B2;std;14;0.07.286;0nIqpk32X10OXm6x7XW0pm;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004638;52;B2;std;14;0.07.287;1AcGkcdd53wur10EkYdqOw;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004638;52;B2;std;14;0.07.288;0VAMnWfUH8DRf3JU7n19Es;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
3004638;52;B2;std;14;0.07.289;3uWjEGv2v7zw22Uc0ukiRX;woonkamer / keuken;VTK;Vertrek;WOO;Woonkamer;27.0;65.84;2438.0;ja;nee;ja;;;2100;
3004638;52;B2;std;14;0.07.290;3TFJMU86b2rOG3Kqoxjul4;badkamer/toilet;VTK;Vertrek;BAD;Badruimte;6.04;14.73;2438.0;ja;nee;ja;;DOU,WAS,CLO;;
3004639;53;B2;std;15;0.07.291;232o2HwBf2Cgzio4UsSDwu;slaapkamer 2;VTK;Vertrek;SLA;Slaapkamer;5.97;14.57;2438.0;ja;nee;ja;;;;
3004639;53;B2;std;15;0.07.292;2Dui9UMsrChQPPmmvPFUBy;slaapkamer 1;VTK;Vertrek;SLA;Slaapkamer;11.16;27.2;2438.0;ja;nee;ja;;;;
3004639;53;B2;std;15;0.07.293;0WsMnWvsnBagDJR96aG4ID;hal;VRK;Verkeersruimte;HAL;Hal;6.97;17.0;2438.0;ja;nee;nee;;;;
3004639;53;B2;std;15;0.07.294;25g5zhvHT1rB_ieg0gCK6W;MK warm;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004639;53;B2;std;15;0.07.295;1CdtgTF3nEEv734g6eKXpu;MK koud;OVR;Overige ruimtes;MET;Meterruimte;0.28;0.69;2438.0;nee;nee;nee;;;;
3004639;53;B2;std;15;0.07.296;1TToNYow55iBW97fC9P9jR;berging/techniek;OVR;Overige ruimtes;BER;Berging;4.54;11.06;2438.0;nee;nee;nee;;;;
